year;city;population
2007;İstanbul;11174257
2008;İstanbul;12569041
2009;İstanbul;12782960
2010;İstanbul;13120596
2011;İstanbul;13483052
2012;İstanbul;13710512
2013;İstanbul;14160467
2014;Istanbul;14377018
2015;Istanbul;14657434
2016;Istanbul;14804116
2017;Istanbul;15029231
2018;Istanbul;15067724
2007;Tekirdağ;494342
2008;Tekirdağ;521554
2009;Tekirdağ;530278
2010;Tekirdağ;545481
2011;Tekirdağ;572359
2012;Tekirdağ;589049
2013;Tekirdağ;874475
2014;Tekirdag;906732
2015;Tekirdag;937910
2016;Tekirdag;972875
2017;Tekirdag;1005463
2018;Tekirdag;1029927
2007;Edirne;259809
2008;Edirne;262039
2009;Edirne;264213
2010;Edirne;261920
2011;Edirne;272294
2012;Edirne;276579
2013;Edirne;279508
2014;Edirne;283845
2015;Edirne;289433
2016;Edirne;290723
2017;Edirne;298264
2018;Edirne;300198
2007;Kırklareli;212390
2008;Kırklareli;218071
2009;Kırklareli;217144
2010;Kırklareli;219333
2011;Kırklareli;229000
2012;Kırklareli;232154
2013;Kırklareli;232309
2014;Kirklareli;236502
2015;Kirklareli;243018
2016;Kirklareli;248017
2017;Kirklareli;253754
2018;Kirklareli;256750
2007;Balıkesir;649423
2008;Balıkesir;662199
2009;Balıkesir;678732
2010;Balıkesir;694926
2011;Balıkesir;701213
2012;Balıkesir;711743
2013;Balıkesir;1162761
2014;Balikesir;1189057
2015;Balikesir;1186688
2016;Balikesir;1196176
2017;Balikesir;1204824
2018;Balikesir;1226575
2007;Çanakkale;247443
2008;Çanakkale;248008
2009;Çanakkale;255220
2010;Çanakkale;269035
2011;Çanakkale;268082
2012;Çanakkale;278055
2013;Çanakkale;288770
2014;Çanakkale;297086
2015;Çanakkale;302186
2016;Çanakkale;308141
2017;Çanakkale;319786
2018;Çanakkale;326026
2007;İzmir;3175133
2008;İzmir;3450537
2009;İzmir;3525202
2010;İzmir;3606326
2011;İzmir;3623540
2012;İzmir;3661930
2013;İzmir;4061074
2014;Izmir;4113072
2015;Izmir;4168415
2016;Izmir;4223545
2017;Izmir;4279677
2018;Izmir;4320519
2007;Aydın;536758
2008;Aydın;556700
2009;Aydın;573884
2010;Aydın;588552
2011;Aydın;599973
2012;Aydın;611846
2013;Aydın;1020957
2014;Aydin;1041979
2015;Aydin;1053506
2016;Aydin;1068260
2017;Aydin;1080839
2018;Aydin;1097746
2007;Denizli;460747
2008;Denizli;620193
2009;Denizli;630997
2010;Denizli;641093
2011;Denizli;655322
2012;Denizli;670812
2013;Denizli;963464
2014;Denizli;978700
2015;Denizli;993442
2016;Denizli;1005687
2017;Denizli;1018735
2018;Denizli;1027782
2007;Muğla;310527
2008;Muğla;329126
2009;Muğla;339757
2010;Muğla;350050
2011;Muğla;362513
2012;Muğla;373937
2013;Muğla;866665
2014;Mugla;894509
2015;Mugla;908877
2016;Mugla;923773
2017;Mugla;938751
2018;Mugla;967487
2007;Manisa;841059
2008;Manisa;843999
2009;Manisa;868809
2010;Manisa;924267
2011;Manisa;891084
2012;Manisa;904513
2013;Manisa;1359463
2014;Manisa;1367905
2015;Manisa;1380366
2016;Manisa;1396945
2017;Manisa;1413041
2018;Manisa;1429643
2007;Afyonkarahisar;355073
2008;Afyonkarahisar;355753
2009;Afyonkarahisar;363717
2010;Afyonkarahisar;365421
2011;Afyonkarahisar;370411
2012;Afyonkarahisar;377845
2013;Afyonkarahisar;396621
2014;Afyonkarahisar;402241
2015;Afyonkarahisar;410322
2016;Afyonkarahisar;417851
2017;Afyonkarahisar;422268
2018;Afyonkarahisar;424667
2007;Kütahya;350255
2008;Kütahya;347073
2009;Kütahya;358725
2010;Kütahya;383572
2011;Kütahya;362274
2012;Kütahya;375267
2013;Kütahya;382126
2014;Kütahya;387953
2015;Kütahya;393115
2016;Kütahya;399598
2017;Kütahya;402348
2018;Kütahya;404603
2007;Uşak;217267
2008;Uşak;217567
2009;Uşak;221714
2010;Uşak;225570
2011;Uşak;228785
2012;Uşak;233659
2013;Uşak;238563
2014;Usak;242889
2015;Usak;248683
2016;Usak;253733
2017;Usak;258744
2018;Usak;273837
2007;Bursa;1979999
2008;Bursa;2204874
2009;Bursa;2249974
2010;Bursa;2308574
2011;Bursa;2359804
2012;Bursa;2402012
2013;Bursa;2740970
2014;Bursa;2787539
2015;Bursa;2842547
2016;Bursa;2901396
2017;Bursa;2936803
2018;Bursa;2994521
2007;Eskişehir;625453
2008;Eskişehir;653663
2009;Eskişehir;669444
2010;Eskişehir;681854
2011;Eskişehir;700355
2012;Eskişehir;710830
2013;Eskişehir;799724
2014;Eskisehir;812320
2015;Eskisehir;826716
2016;Eskisehir;844842
2017;Eskisehir;860620
2018;Eskisehir;871187
2007;Bilecik;145126
2008;Bilecik;137677
2009;Bilecik;148330
2010;Bilecik;173389
2011;Bilecik;153017
2012;Bilecik;154952
2013;Bilecik;160798
2014;Bilecik;163509
2015;Bilecik;167692
2016;Bilecik;174671
2017;Bilecik;179248
2018;Bilecik;180302
2007;Kocaeli;894242
2008;Kocaeli;1392733
2009;Kocaeli;1422752
2010;Kocaeli;1459772
2011;Kocaeli;1499958
2012;Kocaeli;1527407
2013;Kocaeli;1676202
2014;Kocaeli;1722795
2015;Kocaeli;1780055
2016;Kocaeli;1830772
2017;Kocaeli;1883270
2018;Kocaeli;1906391
2007;Sakarya;594114
2008;Sakarya;622046
2009;Sakarya;633158
2010;Sakarya;646899
2011;Sakarya;664813
2012;Sakarya;680637
2013;Sakarya;917373
2014;Sakarya;932706
2015;Sakarya;953181
2016;Sakarya;976948
2017;Sakarya;990214
2018;Sakarya;1010700
2007;Düzce;157894
2008;Düzce;184022
2009;Düzce;190625
2010;Düzce;194128
2011;Düzce;198756
2012;Düzce;201434
2013;Düzce;210127
2014;Düzce;217224
2015;Düzce;224282
2016;Düzce;235697
2017;Düzce;244068
2018;Düzce;250162
2007;Bolu;157938
2008;Bolu;169486
2009;Bolu;170071
2010;Bolu;169962
2011;Bolu;175553
2012;Bolu;181613
2013;Bolu;190276
2014;Bolu;195357
2015;Bolu;203696
2016;Bolu;213544
2017;Bolu;218001
2018;Bolu;220274
2007;Yalova;122075
2008;Yalova;131599
2009;Yalova;132803
2010;Yalova;139388
2011;Yalova;142881
2012;Yalova;149421
2013;Yalova;155016
2014;Yalova;160803
2015;Yalova;167558
2016;Yalova;175319
2017;Yalova;181036
2018;Yalova;192288
2007;Ankara;4140890
2008;Ankara;4395888
2009;Ankara;4513921
2010;Ankara;4641256
2011;Ankara;4762116
2012;Ankara;4842136
2013;Ankara;5045083
2014;Ankara;5150072
2015;Ankara;5270575
2016;Ankara;5346518
2017;Ankara;5445026
2018;Ankara;5503985
2007;Konya;1412343
2008;Konya;1423546
2009;Konya;1450682
2010;Konya;1486653
2011;Konya;1527937
2012;Konya;1563863
2013;Konya;2079225
2014;Konya;2108808
2015;Konya;2130544
2016;Konya;2161303
2017;Konya;2180149
2018;Konya;2205609
2007;Karaman;147210
2008;Karaman;151822
2009;Karaman;155932
2010;Karaman;159834
2011;Karaman;162487
2012;Karaman;165564
2013;Karaman;168686
2014;Karaman;172322
2015;Karaman;175790
2016;Karaman;180165
2017;Karaman;182510
2018;Karaman;186664
2007;Antalya;1127634
2008;Antalya;1273940
2009;Antalya;1331743
2010;Antalya;1392974
2011;Antalya;1450209
2012;Antalya;1492674
2013;Antalya;2158265
2014;Antalya;2222562
2015;Antalya;2288456
2016;Antalya;2328555
2017;Antalya;2364396
2018;Antalya;2426356
2007;Isparta;274204
2008;Isparta;264855
2009;Isparta;280154
2010;Isparta;311064
2011;Isparta;277327
2012;Isparta;283459
2013;Isparta;289203
2014;Isparta;294030
2015;Isparta;300255
2016;Isparta;307162
2017;Isparta;315533
2018;Isparta;322023
2007;Burdur;148789
2008;Burdur;145409
2009;Burdur;151158
2010;Burdur;159508
2011;Burdur;152408
2012;Burdur;157690
2013;Burdur;165970
2014;Burdur;167736
2015;Burdur;171237
2016;Burdur;175427
2017;Burdur;181030
2018;Burdur;183351
2007;Adana;1611262
2008;Adana;1763351
2009;Adana;1805145
2010;Adana;1836432
2011;Adana;1864591
2012;Adana;1886624
2013;Adana;2149260
2014;Adana;2165595
2015;Adana;2183167
2016;Adana;2201670
2017;Adana;2216475
2018;Adana;2220125
2007;Mersin;1056331
2008;Mersin;1229431
2009;Mersin;1270621
2010;Mersin;1281048
2011;Mersin;1303018
2012;Mersin;1327870
2013;Mersin;1705774
2014;Mersin;1727255
2015;Mersin;1745221
2016;Mersin;1773852
2017;Mersin;1793931
2018;Mersin;1814468
2007;Hatay;681665
2008;Hatay;683991
2009;Hatay;715653
2010;Hatay;743439
2011;Hatay;732802
2012;Hatay;742590
2013;Hatay;1503066
2014;Hatay;1519836
2015;Hatay;1533507
2016;Hatay;1555165
2017;Hatay;1575226
2018;Hatay;1609856
2007;Kahramanmaraş;584726
2008;Kahramanmaraş;598471
2009;Kahramanmaraş;605531
2010;Kahramanmaraş;636828
2011;Kahramanmaraş;656783
2012;Kahramanmaraş;675589
2013;Kahramanmaraş;1075706
2014;Kahramanmaras;1089038
2015;Kahramanmaras;1096610
2016;Kahramanmaras;1112634
2017;Kahramanmaras;1127623
2018;Kahramanmaras;1144851
2007;Osmaniye;323536
2008;Osmaniye;332394
2009;Osmaniye;339559
2010;Osmaniye;346707
2011;Osmaniye;354054
2012;Osmaniye;363067
2013;Osmaniye;374867
2014;Osmaniye;379653
2015;Osmaniye;388158
2016;Osmaniye;397944
2017;Osmaniye;405036
2018;Osmaniye;408057
2007;Kırıkkale;230189
2008;Kırıkkale;230354
2009;Kırıkkale;232990
2010;Kırıkkale;233073
2011;Kırıkkale;233768
2012;Kırıkkale;232959
2013;Kırıkkale;231831
2014;Kirikkale;234104
2015;Kirikkale;235575
2016;Kirikkale;243895
2017;Kirikkale;245749
2018;Kirikkale;245458
2007;Aksaray;204808
2008;Aksaray;213288
2009;Aksaray;223727
2010;Aksaray;228060
2011;Aksaray;233005
2012;Aksaray;236177
2013;Aksaray;239740
2014;Aksaray;245122
2015;Aksaray;250827
2016;Aksaray;261817
2017;Aksaray;279254
2018;Aksaray;285502
2007;Niğde;149696
2008;Niğde;151924
2009;Niğde;158398
2010;Niğde;163237
2011;Niğde;168596
2012;Niğde;173480
2013;Niğde;182097
2014;Nigde;185784
2015;Nigde;189670
2016;Nigde;196220
2017;Nigde;199485
2018;Nigde;209875
2007;Nevşehir;145037
2008;Nevşehir;146349
2009;Nevşehir;151689
2010;Nevşehir;154103
2011;Nevşehir;157462
2012;Nevşehir;162228
2013;Nevşehir;168771
2014;Nevsehir;171078
2015;Nevsehir;174195
2016;Nevsehir;178976
2017;Nevsehir;182965
2018;Nevsehir;187114
2007;Kırşehir;147073
2008;Kırşehir;149382
2009;Kırşehir;154205
2010;Kırşehir;156731
2011;Kırşehir;158179
2012;Kırşehir;161978
2013;Kırşehir;165717
2014;Kirsehir;168022
2015;Kirsehir;173222
2016;Kirsehir;178324
2017;Kirsehir;184445
2018;Kirsehir;186260
2007;Kayseri;895253
2008;Kayseri;1001449
2009;Kayseri;1027279
2010;Kayseri;1064164
2011;Kayseri;1090530
2012;Kayseri;1116393
2013;Kayseri;1295355
2014;Kayseri;1322376
2015;Kayseri;1341056
2016;Kayseri;1358980
2017;Kayseri;1376722
2018;Kayseri;1389680
2007;Sivas;415961
2008;Sivas;405769
2009;Sivas;417756
2010;Sivas;433932
2011;Sivas;425297
2012;Sivas;428426
2013;Sivas;439564
2014;Sivas;446663
2015;Sivas;451930
2016;Sivas;458656
2017;Sivas;464455
2018;Sivas;470589
2007;Yozgat;265531
2008;Yozgat;266639
2009;Yozgat;271270
2010;Yozgat;268349
2011;Yozgat;269439
2012;Yozgat;266090
2013;Yozgat;264470
2014;Yozgat;265792
2015;Yozgat;262864
2016;Yozgat;268324
2017;Yozgat;269334
2018;Yozgat;270658
2007;Zonguldak;274275
2008;Zonguldak;274504
2009;Zonguldak;280316
2010;Zonguldak;287321
2011;Zonguldak;286032
2012;Zonguldak;287305
2013;Zonguldak;355771
2014;Zonguldak;359910
2015;Zonguldak;363707
2016;Zonguldak;367628
2017;Zonguldak;371071
2018;Zonguldak;365669
2007;Karabük;164072
2008;Karabük;163365
2009;Karabük;167550
2010;Karabük;177189
2011;Karabük;169698
2012;Karabük;172945
2013;Karabük;172756
2014;Karabük;176423
2015;Karabük;183141
2016;Karabük;184413
2017;Karabük;186450
2018;Karabük;188642
2007;Bartın;58788
2008;Bartın;59736
2009;Bartın;63234
2010;Bartın;63984
2011;Bartın;65856
2012;Bartın;68151
2013;Bartın;72995
2014;Bartin;75085
2015;Bartin;77827
2016;Bartin;80556
2017;Bartin;83120
2018;Bartin;83026
2007;Kastamonu;184685
2008;Kastamonu;184228
2009;Kastamonu;189984
2010;Kastamonu;195059
2011;Kastamonu;197704
2012;Kastamonu;202006
2013;Kastamonu;207045
2014;Kastamonu;214188
2015;Kastamonu;226868
2016;Kastamonu;236363
2017;Kastamonu;233814
2018;Kastamonu;232670
2007;Çankırı;106087
2008;Çankırı;106949
2009;Çankırı;111944
2010;Çankırı;110222
2011;Çankırı;113191
2012;Çankırı;115415
2013;Çankırı;119476
2014;Çankiri;125961
2015;Çankiri;126058
2016;Çankiri;129628
2017;Çankiri;133056
2018;Çankiri;132297
2007;Sinop;99872
2008;Sinop;101383
2009;Sinop;102678
2010;Sinop;107275
2011;Sinop;109807
2012;Sinop;109787
2013;Sinop;109864
2014;Sinop;112511
2015;Sinop;115114
2016;Sinop;119258
2017;Sinop;118692
2018;Sinop;129425
2007;Samsun;725111
2008;Samsun;776385
2009;Samsun;802011
2010;Samsun;816576
2011;Samsun;827796
2012;Samsun;840399
2013;Samsun;1261810
2014;Samsun;1269989
2015;Samsun;1279884
2016;Samsun;1295927
2017;Samsun;1312990
2018;Samsun;1335716
2007;Tokat;350914
2008;Tokat;346058
2009;Tokat;356246
2010;Tokat;363944
2011;Tokat;358872
2012;Tokat;358494
2013;Tokat;358155
2014;Tokat;370709
2015;Tokat;379869
2016;Tokat;387205
2017;Tokat;389603
2018;Tokat;386219
2007;Çorum;340916
2008;Çorum;345352
2009;Çorum;350477
2010;Çorum;355015
2011;Çorum;361244
2012;Çorum;365526
2013;Çorum;369163
2014;Çorum;374976
2015;Çorum;381303
2016;Çorum;388789
2017;Çorum;392654
2018;Çorum;392004
2007;Amasya;201331
2008;Amasya;201575
2009;Amasya;205310
2010;Amasya;219541
2011;Amasya;210947
2012;Amasya;211474
2013;Amasya;215997
2014;Amasya;221404
2015;Amasya;226432
2016;Amasya;232041
2017;Amasya;237142
2018;Amasya;239660
2007;Trabzon;396646
2008;Trabzon;390797
2009;Trabzon;408103
2010;Trabzon;415652
2011;Trabzon;421504
2012;Trabzon;426882
2013;Trabzon;758237
2014;Trabzon;766782
2015;Trabzon;768417
2016;Trabzon;779379
2017;Trabzon;786326
2018;Trabzon;807903
2007;Ordu;395283
2008;Ordu;384066
2009;Ordu;399035
2010;Ordu;404390
2011;Ordu;409288
2012;Ordu;423295
2013;Ordu;731452
2014;Ordu;724268
2015;Ordu;728949
2016;Ordu;750588
2017;Ordu;742341
2018;Ordu;771932
2007;Giresun;240367
2008;Giresun;235647
2009;Giresun;242584
2010;Giresun;245381
2011;Giresun;248547
2012;Giresun;248957
2013;Giresun;251811
2014;Giresun;270615
2015;Giresun;275554
2016;Giresun;292614
2017;Giresun;290637
2018;Giresun;277674
2007;Rize;197167
2008;Rize;189704
2009;Rize;195569
2010;Rize;197520
2011;Rize;202636
2012;Rize;207631
2013;Rize;204194
2014;Rize;211495
2015;Rize;215596
2016;Rize;221040
2017;Rize;222418
2018;Rize;206088
2007;Artvin;91860
2008;Artvin;89614
2009;Artvin;90008
2010;Artvin;89960
2011;Artvin;91886
2012;Artvin;93673
2013;Artvin;94316
2014;Artvin;98039
2015;Artvin;99359
2016;Artvin;99826
2017;Artvin;104578
2018;Artvin;102882
2007;Gümüşhane;60781
2008;Gümüşhane;57921
2009;Gümüşhane;58535
2010;Gümüşhane;61162
2011;Gümüşhane;64082
2012;Gümüşhane;67514
2013;Gümüşhane;70667
2014;Gümüshane;87978
2015;Gümüshane;99508
2016;Gümüshane;121533
2017;Gümüshane;122805
2018;Gümüshane;80306
2007;Erzurum;485563
2008;Erzurum;485107
2009;Erzurum;491038
2010;Erzurum;489486
2011;Erzurum;505254
2012;Erzurum;509474
2013;Erzurum;766729
2014;Erzurum;763320
2015;Erzurum;762321
2016;Erzurum;762021
2017;Erzurum;760476
2018;Erzurum;767848
2007;Erzincan;114437
2008;Erzincan;113231
2009;Erzincan;118695
2010;Erzincan;134028
2011;Erzincan;125324
2012;Erzincan;129439
2013;Erzincan;126120
2014;Erzincan;129575
2015;Erzincan;127176
2016;Erzincan;130304
2017;Erzincan;130224
2018;Erzincan;172931
2007;Bayburt;37473
2008;Bayburt;36912
2009;Bayburt;36941
2010;Bayburt;37537
2011;Bayburt;40354
2012;Bayburt;40564
2013;Bayburt;40836
2014;Bayburt;45488
2015;Bayburt;46276
2016;Bayburt;55670
2017;Bayburt;49603
2018;Bayburt;45467
2007;Ağrı;282361
2008;Ağrı;265714
2009;Ağrı;269147
2010;Ağrı;275785
2011;Ağrı;290904
2012;Ağrı;292525
2013;Ağrı;294705
2014;Agri;299628
2015;Agri;306352
2016;Agri;305406
2017;Agri;305531
2018;Agri;304543
2007;Kars;134726
2008;Kars;130625
2009;Kars;126127
2010;Kars;123452
2011;Kars;129047
2012;Kars;131235
2013;Kars;129458
2014;Kars;131156
2015;Kars;133334
2016;Kars;133528
2017;Kars;135948
2018;Kars;136729
2007;Iğdır;97054
2008;Iğdır;94407
2009;Iğdır;94685
2010;Iğdır;95550
2011;Iğdır;99550
2012;Iğdır;101483
2013;Iğdır;102154
2014;Igdir;105276
2015;Igdir;107320
2016;Igdir;108204
2017;Igdir;110240
2018;Igdir;111183
2007;Ardahan;35835
2008;Ardahan;36502
2009;Ardahan;34548
2010;Ardahan;33701
2011;Ardahan;37424
2012;Ardahan;37522
2013;Ardahan;36214
2014;Ardahan;36601
2015;Ardahan;36582
2016;Ardahan;38181
2017;Ardahan;38162
2018;Ardahan;39392
2007;Malatya;462569
2008;Malatya;492411
2009;Malatya;468310
2010;Malatya;480144
2011;Malatya;498588
2012;Malatya;504793
2013;Malatya;762538
2014;Malatya;769544
2015;Malatya;772904
2016;Malatya;781305
2017;Malatya;786676
2018;Malatya;797036
2007;Elazığ;389774
2008;Elazığ;384034
2009;Elazığ;392722
2010;Elazığ;400675
2011;Elazığ;410625
2012;Elazığ;418991
2013;Elazığ;406131
2014;Elazig;424994
2015;Elazig;438846
2016;Elazig;446023
2017;Elazig;452615
2018;Elazig;428667
2007;Bingöl;141703
2008;Bingöl;137286
2009;Bingöl;138574
2010;Bingöl;138069
2011;Bingöl;147081
2012;Bingöl;150166
2013;Bingöl;150556
2014;Bingöl;155697
2015;Bingöl;160614
2016;Bingöl;167917
2017;Bingöl;175824
2018;Bingöl;168180
2007;Tunceli;54369
2008;Tunceli;55655
2009;Tunceli;53704
2010;Tunceli;47531
2011;Tunceli;56112
2012;Tunceli;57737
2013;Tunceli;53388
2014;Tunceli;55935
2015;Tunceli;56401
2016;Tunceli;53572
2017;Tunceli;54382
2018;Tunceli;55860
2007;Van;511678
2008;Van;514481
2009;Van;527525
2010;Van;539619
2011;Van;526725
2012;Van;548717
2013;Van;1070113
2014;Van;1085542
2015;Van;1096397
2016;Van;1100190
2017;Van;1106891
2018;Van;1123784
2007;Muş;142913
2008;Muş;138089
2009;Muş;139332
2010;Muş;143624
2011;Muş;152064
2012;Muş;154472
2013;Muş;156411
2014;Mus;160888
2015;Mus;163040
2016;Mus;164669
2017;Mus;168023
2018;Mus;180094
2007;Bitlis;179260
2008;Bitlis;168824
2009;Bitlis;168988
2010;Bitlis;168787
2011;Bitlis;178788
2012;Bitlis;182939
2013;Bitlis;184454
2014;Bitlis;189375
2015;Bitlis;194928
2016;Bitlis;197747
2017;Bitlis;199202
2018;Bitlis;205566
2007;Hakkari;136124
2008;Hakkari;143225
2009;Hakkari;141632
2010;Hakkari;136050
2011;Hakkari;153860
2012;Hakkari;156109
2013;Hakkari;149217
2014;Hakkari;150779
2015;Hakkari;152790
2016;Hakkari;146538
2017;Hakkari;150058
2018;Hakkari;167905
2007;Gaziantep;1342518
2008;Gaziantep;1410286
2009;Gaziantep;1454097
2010;Gaziantep;1501566
2011;Gaziantep;1556149
2012;Gaziantep;1604933
2013;Gaziantep;1844438
2014;Gaziantep;1889466
2015;Gaziantep;1931836
2016;Gaziantep;1974244
2017;Gaziantep;2005515
2018;Gaziantep;2028563
2007;Adiyaman;329060
2008;Adiyaman;329965
2009;Adiyaman;338617
2010;Adiyaman;347236
2011;Adiyaman;356595
2012;Adiyaman;365381
2013;Adiyaman;373183
2014;Adiyaman;382755
2015;Adiyaman;393472
2016;Adiyaman;404702
2017;Adiyaman;414025
2018;Adiyaman;421889
2007;Kilis;82419
2008;Kilis;82747
2009;Kilis;84299
2010;Kilis;85923
2011;Kilis;87939
2012;Kilis;88934
2013;Kilis;93640
2014;Kilis;94414
2015;Kilis;97411
2016;Kilis;97561
2017;Kilis;102168
2018;Kilis;106061
2007;Şanlıurfa;919832
2008;Şanlıurfa;885929
2009;Şanlıurfa;899774
2010;Şanlıurfa;922539
2011;Şanlıurfa;951925
2012;Şanlıurfa;975455
2013;Şanlıurfa;1801980
2014;Sanliurfa;1845667
2015;Sanliurfa;1892320
2016;Sanliurfa;1940627
2017;Sanliurfa;1985753
2018;Sanliurfa;2035809
2007;Diyarbakır;855389
2008;Diyarbakır;1051511
2009;Diyarbakır;1079160
2010;Diyarbakır;1090172
2011;Diyarbakır;1132351
2012;Diyarbakır;1155258
2013;Diyarbakır;1607437
2014;Diyarbakir;1635048
2015;Diyarbakir;1654196
2016;Diyarbakir;1673119
2017;Diyarbakir;1699901
2018;Diyarbakir;1732396
2007;Mardin;428611
2008;Mardin;422537
2009;Mardin;422284
2010;Mardin;428899
2011;Mardin;446226
2012;Mardin;458112
2013;Mardin;779738
2014;Mardin;788996
2015;Mardin;796591
2016;Mardin;796237
2017;Mardin;809719
2018;Mardin;829195
2007;Batman;342452
2008;Batman;349045
2009;Batman;362154
2010;Batman;373388
2011;Batman;388523
2012;Batman;399042
2013;Batman;420833
2014;Batman;433420
2015;Batman;444209
2016;Batman;453730
2017;Batman;462893
2018;Batman;478243
2007;Şırnak;256352
2008;Şırnak;270744
2009;Şırnak;271436
2010;Şırnak;269494
2011;Şırnak;290307
2012;Şırnak;298929
2013;Şırnak;296790
2014;Sirnak;305881
2015;Sirnak;304228
2016;Sirnak;298332
2017;Sirnak;311887
2018;Sirnak;328906
2007;Siirt;173770
2008;Siirt;178960
2009;Siirt;183924
2010;Siirt;181410
2011;Siirt;189854
2012;Siirt;191703
2013;Siirt;193282
2014;Siirt;198815
2015;Siirt;204023
2016;Siirt;206917
2017;Siirt;209390
2018;Siirt;218347
